NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
212312,Crushed and Broken Limestone Mining and Quarrying,43617.805700984965,48341.30559420965,61403.28902076199,34801.9974355196,41543.04119824932,41031.00110660906,40050.53954139672,51037.43251690534,45704.58544676247,52701.62641747469,51848.17097306106,40442.64326814367,72032.9128264899,24.69057046759723,69.82347689852172,59.640078231256936,40.88909712115046,33.515477773813004,26.890545829529568,72.36795024728055,69.75767328256573,68.05017191713567,82.33629243619389,84.80031639059546,90.78545149511659,87.16326759558615,57.64737410566108,70.70689070602495,43.38839790710158,65.9572010377765,57.818585975373736,26104.36576929412,26926.16409225691,28430.056873021786,23369.780056599135,28622.013394514328,25805.88991898598,23675.63991417086,25956.83080108171,17811.919240374973,21902.087322186966,24904.03987173723,20546.71477369146,19153.802888027534,19499.84780879566,16983.188524501667,23754.637316226654,21141.761921703182,19334.953168856788,3.680754068889655,2.4568236136576163,3.510218705912121,2.453191441530362,1.8667632135096937,2.4063912337413056,1.653510909504257,2.099433879717253,1.945430814498104,2.317621211730875,1.8561404238222168,1.756149959587492,2.431327698682435,2.183501792140305,1.859245448722504
212313,Crushed and Broken Granite Mining and Quarrying,1560.4859462218199,26315.400317926342,726.2862756043224,10815.536280363696,33151.2204735958,30059.001972490194,1682.6786561591932,5592.4299566682885,1900.5933376657251,1156.013216507482,60535.92299388445,65338.00042039555,76866.85103819329,76.76505261034367,79.2556225743872,61.3910126448376,45.97241521710305,84.04367255800325,80.90265403537256,117.76294549206355,48.47162983519929,63.70411589781997,71.65949140764074,85.92375424202866,33.65148468832805,47.54459527825323,24.308414976815264,74.96956813308202,98.20934060155567,76.06440765216317,55.213082191404744,4596.231233420374,5448.100894836814,5197.2986479448355,5985.112311824035,6569.392975618728,5028.127511812565,5074.750522739531,5036.040746608608,5070.545186487225,4709.609633346903,5095.769779644887,5355.782142057355,4515.443896876273,4944.251192191821,5799.515236145557,5115.861563860413,4683.063710985531,5657.899096899269,2.8131333832629024,2.8020332608488387,2.668792890838813,3.5273831788566894,3.1321625228156336,3.311731771111954,2.5436500915093347,3.0485358471865767,2.878655384411104,2.998272351839114,2.1014826305909082,3.375449443445541,2.884828487620689,2.677033237600699,2.6460692962165924
212319,Other Crushed and Broken Stone Mining and Quarrying,49147.66265117236,11,0,0,0,15,0,0,0,42125.00144808866,0,0,12,27.093809048155933,26.491788285407704,35.56241365754458,59.161259802661995,35.67390928625859,54.36330167543914,15,10,0,11,0,0,12,0,2.24409852175494,10,0,15,11350.492948340754,10962.827869364955,10986.649856777183,8200.850647628082,9302.20149063876,11269.540751903296,8811.427149099065,10033.216972421938,7619.912186121947,8003.882556919787,6570.833315629267,6243.762956166864,7871.347797758666,8020.845804560297,8715.928605730162,6711.435262170298,6728.47911743067,8895.372544246307,0.8660761131555773,1.007767590158619,3.2188977619749495,0,15,0,0,0,15,0,12,1.0343512809602544,14,0,0
212321,Construction Sand and Gravel Mining,47848.72830756921,52881.044793989364,47085.50750239372,51806.12009685055,42400.043223878136,50576.122720286745,44431.550926156546,54026.202255744065,55035.2149068164,64786.78095601965,58689.18521020863,67466.24100096746,40210.82000842194,628.9550894430929,396.88943062903365,517.5920316569906,489.54894482976044,439.05349671127465,560.0572260261332,417.47865136965805,346.17561383793367,311.2845815364941,246.17248575632388,223.58737248211634,220.4003581652909,234.2653831571529,333.94111604894266,347.665897594107,308.4682270484317,328.20515229515144,310.84631327665096,31160.25565262001,34561.304333870576,34384.969350052605,39135.923636313106,39845.68780546525,30864.50766003498,26213.385831710584,33047.62769726546,32315.566407153994,25222.922300923638,27599.774180217864,27793.464006183898,27507.32541705087,32450.928250873763,28247.9960546335,23625.42075350874,32547.766002162287,24760.584952821846,29.67070837202482,40.6238966510864,33.74743274225621,27.85533015280962,24.462375932605937,28.952631266508252,26.408254698291422,23.294006700324825,21.037718994077295,24.175709377066234,18.78245257968083,17.57222697555553,21.842171433591282,21.07959287900012,20.919217275327536
212322,Industrial Sand Mining,120934.31406003494,44605.69124192028,59097.459382508874,54545.36560436484,167939.69478977734,101019.84629661292,47029.00526691813,50196.42355247945,43078.199994049355,39004.76107616602,42827.594947272926,67508.86994998984,49936.531214588715,15,12,13,10,1.1914195787169972,6.718650890720799,26.01114525902581,15.071749781792539,7.070101265980378,0.31888874095825526,2.7782560693049043,7.160094074217424,8.074505979099607,10.103214326183732,29.820836136449664,19.40058287859945,49.128516757991335,25.958319412709738,3412.8262280232693,2793.8940142062343,3327.3450760684423,3629.2453447656103,2945.0114996949856,3712.177506630294,3679.2487947872974,3385.2194863752966,3875.3437164883453,4295.867140512732,4244.169006789383,4161.815461696517,5267.079334785947,6159.9622909804775,5561.356370066884,5907.496381061101,6440.194956002276,7622.949592088986,0,0,1.2273395094787702,1.2238116787513718,1.0318485559429973,0.878402144019492,0.959468774672132,0.9272611039690674,0.9014114786637947,0.9599086064496077,0.9860979888471775,1.8491990862879901,2.449306314997375,2.418360477476381,1.1534530812175945
212324,Kaolin and Ball Clay Mining,0,0,0,0,13,12,13,14,10,10,0,15,13,15,12,0,0,0,11,0,13,0,10,11,0,0,0,15,0,10,14,5558.133769849844,4624.2134701161085,4620.264740010346,4196.35998705821,4706.408577763221,4177.816625465507,4200.3777280980285,2755.9160482654934,3209.9275369273346,2773.275468996945,2293.2557935118252,2142.265604681743,3146.728979454817,2088.6442968456777,1599.8969208143412,1993.3795227278042,1734.3383792345246,1485.7311436282564,10,10,0,0,10,0,0,0,10,0,0,11,10,13,13
212325,Clay and Ceramic and Refractory Minerals Mining,46680.80161848651,42436.73333990798,73717.05659753524,45400.7920553561,44150.39058137527,36035.20787062632,59780.333163849326,56753.95616948372,69641.50517757042,57795.18487082795,70148.51611620399,76470.56921793289,50878.82533057749,66.90102622809435,45.060634150415595,26.819530066247793,37.72212435575484,35.5846861204354,34.275203140131254,41.146550611701834,24.851291655166357,36.20062338445812,20.45903756405815,24.749376347096668,36.76780024775655,27.357685509061508,31.853169638200683,27.111618695702056,20.384413769319778,11.098357832775077,5.984438052963922,5780.607250497037,3987.647101520878,5205.189369533713,5168.188425627881,4777.788573499862,5300.949030930431,5174.77078503981,4920.940755675819,3603.82722340777,3093.5286045162684,3164.1038815031297,2814.3944585467652,2538.6764067331933,3793.472134678369,3521.4990647261448,3644.8491881068576,4143.598089698493,4474.080765430355,0.9265142596326769,1.1566421092371457,0.8779290555743501,0.8599139736848883,0.9609208920388482,1.0200906339217908,1.0931074000196532,1.0477959527634084,1.2316171314101667,3.1332922576228155,2.9319873962318526,1.985485202493146,2.302832772908732,0.8045885424478911,0.8345446007326245
212391,"Potash, Soda, and Borate Mineral Mining",14,14,0,0,15,15,14,0,10,13,0,0,10,10,10,10,10,0,11,0,15,0,14,0,12,15,0,11,10,0,10,3480.4549386975887,3651.2177017647027,3079.181402736113,4049.2017196991337,3883.870662898345,3292.2672386867284,3951.143657877555,3880.9864099432234,3438.905357791581,3962.2108994690348,4667.931695529485,4824.788869564026,3890.8898181451486,3899.6501474925863,4021.1851412298483,3001.46048062863,2579.4688048603844,3866.782886734821,0,14,0,15,0,13,11,12,0,15,15,0,12,12,10
212392,Phosphate Rock Mining,12,10,0,0,0,0,0,0,13,0,0,14,0,15,0,13,0,0,13,12,0,12,0,0,13,0,12,0,0,0,0,2490.196936085875,2405.8067906525553,1912.5403641238347,2369.011457861648,2117.256241713764,2047.8538566935579,1489.6875218705638,1373.5307486963393,1962.144158079545,1483.675093180935,1864.851360954114,1719.3400463822882,1861.225504919837,1504.1665504815105,1649.8867192015837,1487.2642488709698,1336.8275818624468,1339.9017395046324,0,0,0,0,11,15,14,10,15,0,11,0,0,0,0
212393,Other Chemical and Fertilizer Mineral Mining,0,0,0,10,11,15,0,14,0,0,10,0,14,11,0,12,12,13,14,12,12,0,15,15,0,12,0,11,14,0,12,3759.2412522891414,2750.8422572665,3303.1001886929466,3152.0395406733364,3188.1004837275973,2773.306927697718,2929.6351222056073,3655.2019695721947,2546.7313793310004,2572.428650314405,3375.7424543936786,3040.5941845794173,2510.8352385570656,3035.9488588055237,3163.126552843252,2794.0471750835172,2143.4987236447273,3039.1299734300437,0,0,15,11,15,0,13,12,11,0,12,10,0,0,0
212399,All Other Nonmetallic Mineral Mining,52346.538494288914,39113.590538661934,64179.483808167715,83160.34077201014,103520.29189403224,103425.23087131587,85906.68035125177,77917.39111458906,74167.73946731826,80358.80565702963,49456.72350210923,37958.22586654304,86279.15734480684,8.627877232916283,19.91939873430976,12.332664693615786,14.35154532649881,18.94017942824257,27.843691690310536,48.76394605575122,60.77121023510675,21.224969975861047,12.406087212017928,10.962192301460417,28.76967701105724,33.20833820777929,36.13709024472516,33.83364608957201,24.158919528031106,22.589910658416905,16.669399035415363,5012.3921996781055,6311.708672136284,5854.426447697291,6021.3694599062155,4768.776930236517,4119.814058928336,4431.148445399297,4635.667247790933,4880.754014088943,2963.7027187429267,3813.3165426722935,3178.408215663894,4564.870110521689,4450.007124563601,3606.9714489537178,4237.093889327587,3494.12852621691,4988.799538497446,2.4516699173953382,0.8304083233582787,2.262564058182761,2.418553846515715,1.9167256103595718,1.106815117946826,1.0019038120750339,1.2352265023393556,0.9396343884407543,0.9559755666530692,1.2461866857367567,0.8376832332927734,0.9853474259842188,1.0054851980297825,0.9988173653488047
213111,Drilling Oil and Gas Wells,89119.56639426279,66467.99237822313,66141.46105826297,71500.23181173221,53552.20037510939,74505.79122714819,84378.44825465126,120234.62998547076,96123.59406608637,89445.66052528392,80066.07233365961,71625.83527772874,88607.0165150731,9.579542575211303,74.42648564459219,62.89611611012177,138.10272950966697,211.72438566048567,278.3351669705957,465.6061424691709,658.4206844288329,374.66618702818766,397.93114609628384,188.79745106420515,192.87615542905223,280.155345094379,276.13745210429806,231.97609800809803,243.97663855417207,393.9922542583031,404.40830177587213,51180.439119048,58940.78618332047,43242.12840782062,71318.64111611346,70771.78261948138,73308.07728415391,91509.75844365117,76885.15527621376,78024.67262468806,60771.376729176875,83885.514108397,86980.86047127479,114652.82676082262,88155.94963237218,59012.62945620194,41311.16524633618,68712.91557476892,70536.70953079159,9.601012659166008,9.274588563246652,8.310361233679577,10.948675416316837,15.908549300068989,14.56430811532773,14.705086883017794,13.99866599024972,12.793491566367447,23.047001368831843,23.192526793223806,20.7561353748315,26.83759370788466,23.634651914110872,23.669640172552317
213112,Support Activities for Oil and Gas Operations,63227.10818613988,74711.97761906541,78433.86704956787,52747.060360355696,52450.31165332241,70414.31138390624,72737.84937606807,64513.01337774185,76759.03729007395,66721.72546700411,72242.35961171413,90047.87659300624,67979.2227294121,652.3826879635717,779.6727432268683,702.068176210738,884.7198596784415,1327.2038332941418,1421.9990682332937,2226.720066078055,2310.545899317931,1820.9089883121142,3112.326290057533,2793.587528742997,4606.980770710434,4409.055047064228,8516.427146921278,6088.831914224324,5101.322980323372,6278.024792674922,9304.362450971648,124648.07266646941,150435.65763196905,110736.12975166965,150544.34755661828,120240.50941874394,166728.65394633662,190501.56753667697,238088.38268659028,186459.8930408415,188463.2322799194,247220.54555918058,226693.69434268176,252908.9671172014,291863.3595515122,226378.14540285402,219678.33424640348,195569.87698117227,297459.2549867738,74.8356488864869,80.87301255594939,77.37499576378613,102.74396808533929,150.0486310168635,132.99663036561105,157.3941718843067,130.55190668108406,142.2561050181277,161.27959715370088,240.69158240279648,307.0531245133141,293.30624818149954,290.61174188673033,300.68214855052065
213113,Support Activities for Coal Mining,0,13,0,10,0,0,64714.36392112028,119750.6637836887,119647.36741365866,129105.62438061401,77244.95909332282,48132.03706534255,49254.138363608916,11,13,14,0,13,12,14,15,0,12,14,4.605822517880252,3.9136463970649484,0.8790629917143229,20.54093959384457,31.658594245150862,13.89940448196703,5.848409302221765,2607.313363866885,4221.623318529695,4031.5415745339287,6291.525156763798,6546.105053904747,7956.032966183477,6077.161839775031,9616.372323995573,9898.422680155596,9739.899674473152,8760.553979452758,7734.187043488457,10085.35210305913,9630.67733397011,8447.086472536406,5060.873013779173,5629.177538474654,4539.051301652861,10,0,0,14,0,11,0,0,1.007793733314611,0.8661247310228646,1.1320236089639366,1.2355693177785725,2.0035823917249216,0.9479493260732852,1.8245771434623748
213114,Support Activities for Metal Mining,14,12,11,10,0,214449.6937819239,112202.95172703438,141963.4024352658,118626.29845834561,100272.73338708047,122906.87713195466,184352.46576327254,96405.06994021786,1.910566760797669,10,13,0,0,14,13,0,0,11,1.2072504666389101,2.09680736718747,2.6591123199905793,10.722386974271622,18.22488152188073,14.063844069819622,17.416812351852855,26.039516911758408,1687.206499290349,1734.554667457626,1490.5545589623055,2047.768449001121,2349.9003291014747,2859.4635670772464,2726.4627452360187,4052.718098557568,2493.3596624402667,3498.2369795763675,3888.4687140870956,4887.78410652085,5247.958863705508,3187.677618468258,3678.839853076763,3507.854400503819,3630.0418091425013,3766.032136060441,13,11,11,11,15,0,15,0,0.873091857158579,0.966115401557181,0.8241828247671947,1.005944889993407,2.1480829176260157,3.062517302040942,3.695451771840453
213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,43249.997214989286,34558.61636590639,57561.728665437535,88215.54610384055,112630.78313363438,315727.0210781593,59881.162754720746,0,12,0,0,12,56143.24752732797,13,14,0,0,2.1253228380255007,0.29350653434367807,0.42271072330632964,1.6907907803172362,1.8439204916484082,2.6395186961954056,2.180208595773461,1.7431572417293664,0,11,15,10,13,0.8792477716156714,903.9431716461415,896.0658483346482,1385.4478748295064,1388.030150300241,1812.8791462260197,2068.7707509861575,2632.799087050991,2093.0429339770076,2167.707697381696,2583.2130156703024,3245.3263056168016,3428.663054601658,2564.359509423196,2466.3452269841705,2830.4558112175837,3234.965429540929,3119.7409794080277,3360.3996466044605,0,0.8963538100011647,1.1095701350015588,0.9798956441110931,1.0720441450597717,0.8416014350252226,0.8000915158190764,0.8513439068454318,0.9245737414457835,0,0,0,14,11,1.07044207083527
221111,Hydroelectric Power Generation,12,0,15,0,0,10,0,0,0,14,14,0,0,0,0,11,15,13,0,12,15,0,0,0,13,0,11,0,13,0,0,77399.288453406,55627.12049440238,44656.25350363621,62222.643702719026,53877.92354008612,36075.77491230313,39500.65004255622,32968.83810870936,38899.40858094406,7264.5339748720835,6310.625106972426,6735.404342900544,6278.38972092139,4742.120472243787,5328.741636515869,7272.191242509561,6978.2716057917605,7019.144642830589,0,0,0,13,14,11,0,0,0,12,0,0,0,15,15
221112,Fossil Fuel Electric Power Generation,14,0,12,0,62663.69118103999,91491.46811338508,73609.28149414095,91520.39854191261,101090.18216589326,94502.62305485246,107101.33407371661,89828.2569097061,88151.50558434335,170.95795560488367,221.22426606782807,187.94617460088446,199.49343910638572,215.97513139443575,0,11,0,13,204.7487158734667,297.825616888884,286.51142749798214,268.81015725325267,301.08371464745056,289.0922781452031,301.1751176610734,272.62053705335444,238.46796588806336,142220.65635453357,183831.62798890393,176075.80070976063,131935.03456116098,141498.52630480242,136131.1729847257,125824.42857874896,136622.69192679794,150006.5495469354,121901.14145620633,115068.88654772264,79245.56422045534,99094.0520742393,89118.23974905496,87329.4282532507,99980.93802256692,90315.6483607631,83161.7651065145,1.6152195412665606,2.0871275342768056,10,14,12,13,2.2149986195145175,4.009254032745957,5.140942492987961,3.683866668632254,3.973272379860282,3.624396379152313,3.451783009618521,3.2148992443224413,2.899573286063969
221113,Nuclear Electric Power Generation,12,0,11,10,0,0,15,15,14,0,0,10,10,0,0,0,0,11,0,10,14,0,0,12,0,10,0,10,14,13,0,47161.17010474211,45269.414426241805,57785.947932027964,46367.128248830326,64130.98365926139,44033.670570307324,45200.02570081119,47608.609597437964,45885.076088006615,53777.752947291585,56335.44867657426,43679.28911676264,50940.180831472244,58529.09358471737,48735.497622310126,47257.31736634954,41357.29426578184,45890.8560588599,0,15,14,11,14,10,0,11,13,14,0,13,0,0,10
221114,Solar Electric Power Generation,74401.67196269672,173416.82789824874,47158.11901695851,60203.67666046285,68991.27998066206,103163.9302235897,109013.27762959474,143634.18192427253,83610.65689394492,117726.05240844032,93454.02263835171,111995.79344208464,140154.9788813554,0,0,0.20005658236197704,0.8605139377157838,0.9667314898009394,1.0579494059040786,4.502422564786872,7.462391068407786,12.556583397339677,18.050765081933704,31.605635330570767,32.952067092318885,28.339351616852,68.7148443156066,44.506042574963786,15.352732742948337,9.97777305903547,11.937323995045233,1767.0700958712898,1667.7916606737297,1481.3946023424503,1478.3150567102864,1478.7894817243325,1440.1935710931994,1102.7134963483113,1575.7414142516016,1786.994035443089,1030.6499525413321,638.9866221871106,646.6090442632276,1241.379503540162,1886.8252419149135,2099.1878324533536,3022.0276601744054,2918.05570295103,3391.7951492659763,0.4096470601874238,0.6853532911362914,0.34429247633042975,0.849994194234103,0.8102643411866645,0.9409073391663079,3.7470246120173787,1.1757127972203307,1.1394362455117517,1.0165091846836731,1.2367669457918964,0.883428021799773,1.023143143893685,1.1244340528617613,1.0942244029254653
