clusterNAICS,lat,lon,employment,biz_id,tract
811121,40.36192135,-104.8507446,350,594,8123002101
522130,40.44444251,-104.7509954,10,595,8123001416
238160,40.63096777,-104.6835467,10,596,8123002300
332710,40.45093174,-104.8019991,10,597,8123001416
722515,40.49454645,-104.9250892,10,598,8123002207
236220,40.42226364,-104.7325509,60,599,8123001201
519130,40.42396156,-104.7284351,10,600,8123001300
561499,40.19843641,-104.5928716,10,601,8123002502
522110,40.88063694,-104.2852433,10,602,8123002501
447110,40.4513845,-104.6530582,10,603,8123001500
451120,40.56003128,-104.6992992,110,604,8123002300
238310,40.34034245,-104.9023424,10,605,8123002101
541512,40.42759989,-104.7940584,20,606,8123001416
423820,40.22994962,-104.9169916,10,607,8123002103
531190,40.03339089,-104.7650915,10,608,8123001907
424610,40.44273873,-104.7404746,10,609,8123001416
621511,40.13757898,-104.7685787,10,610,8123001906
425120,40.40014364,-104.7248415,30,611,8123001100
238110,40.45796915,-104.8750661,10,612,8123002203
238220,40.41217886,-104.6918319,10,613,8123000200
532412,40.21839625,-104.825663,10,614,8123001800
532412,39.9864346,-105.0227964,10,615,8014031400
541370,40.38321241,-104.6850789,10,616,8123001004
541613,40.07951249,-104.7989535,20,617,8123001905
238990,40.66603593,-104.7760203,30,618,8123002501
522310,40.37428686,-104.7542595,10,619,8123001404
903999,40.31649249,-104.6314196,20,620,8123001600
332812,39.97575881,-104.9933834,10,621,8001060000
621610,40.08906145,-105.0341072,330,622,8123002010
812112,40.53723703,-104.6913455,10,623,8123001500
323113,40.09397456,-104.5826357,20,624,8123002502
611310,40.36726427,-104.9710101,10,625,8069001709
484220,40.12419342,-104.8972296,10,627,8123002016
812320,40.3519948,-104.7102573,30,628,8123001700
621111,40.11471839,-104.8618386,10,629,8123001908
212321,40.44508108,-104.6671902,10,630,8123000705
611110,40.49924353,-104.9736261,20,631,8069002501
237310,40.19479058,-105.0528457,10,632,8123002103
811192,40.46465017,-104.7107965,10,633,8123001500
561730,40.46240589,-104.8045668,10,634,8123001500
238340,40.07895918,-104.8172393,80,635,8123001907
531320,40.51498012,-104.883571,310,636,8123002208
711510,40.64176111,-104.6892263,10,637,8123002501
332812,40.45639938,-104.8895039,10,638,8123002204
334513,40.11892122,-105.0412263,10,639,8123002010
484220,40.46044751,-104.6771944,30,640,8123001500
722513,40.40481252,-104.7119351,20,641,8123000401
511210,40.39237032,-104.658917,10,642,8123000704
238210,40.38276798,-104.6553336,10,644,8123000705
811121,40.36197895,-104.6671848,10,645,8123001700
624410,40.30853351,-104.8582841,10,646,8123002101
424910,40.38130762,-104.7456579,350,647,8123001405
541990,39.98546744,-105.0178897,10,648,8014031400
532412,40.12844773,-104.7801967,10,649,8123001906
238220,40.40288445,-104.7817222,10,650,8123001407
238220,40.57065467,-104.7123782,10,651,8123002300
112000,40.45521662,-104.6208045,10,652,8123001500
541613,40.44195716,-104.7502941,30,653,8123001416
522110,40.35854226,-104.6597476,10,655,8123001700
453220,40.19202412,-104.975984,10,656,8123002103
624110,40.44823407,-104.8643803,10,657,8123002203
541191,40.38349625,-104.6703422,20,658,8123000704
541990,40.33233341,-104.8490859,10,659,8123002101
488410,40.45498471,-104.5380567,10,660,8123001600
112000,40.1127984,-104.9525108,10,661,8123002013
532411,40.417589,-104.6825892,10,662,8123000701
213112,40.41260509,-104.7285581,10,663,8123001202
447110,40.68822475,-104.7359484,20,664,8123002501
561730,40.36667041,-104.54198,10,665,8123001600
491110,40.51436459,-104.9220613,10,666,8123002207
811111,40.41784245,-104.7367322,10,667,8123001410
541930,40.37892531,-104.6437611,5890,668,8123000705
491110,40.52914332,-104.9226003,10,669,8123002208
484121,40.42666157,-104.8336371,20,670,8123002209
561110,40.44274953,-104.7828635,10,671,8123001416
238310,40.36977696,-104.7720183,10,672,8123001404
524210,40.11763137,-105.0193423,20,674,8123002010
236115,40.38029204,-104.5477974,10,675,8123001600
484110,40.21156105,-104.858903,10,676,8123001800
811192,40.38016627,-104.6897533,10,677,8123001004
238210,40.38862623,-104.6799911,10,678,8123001004
332999,40.38174628,-104.8126121,10,679,8123001406
811111,40.44690574,-104.737186,10,680,8123001416
238220,40.28913612,-104.8294767,10,681,8123001700
722511,40.48120281,-104.8552923,10,682,8123002208
811310,40.42716519,-104.6349352,10,683,8123000705
238220,40.11139959,-104.9548075,10,684,8123002013
721110,40.61453085,-104.7460279,10,685,8123002300
445110,40.44074149,-104.7511589,10,686,8123001415
722513,40.45393335,-104.7408074,10,687,8123001416
238210,40.0934671,-104.7773164,10,688,8123001907
522110,40.47703606,-104.9005591,10,689,8123002205
238190,40.0796025,-104.9250101,20,690,8123002004
238160,40.40195145,-104.7574683,10,691,8123001408
524210,40.12702009,-104.9582029,10,692,8123002013
211120,40.40976289,-104.7007441,10,693,8123000401
532412,40.37189484,-104.7031671,10,694,8123001006
445110,40.19006008,-104.9597719,10,695,8123002103
237130,40.46619925,-104.8694738,10,696,8123002203
621498,40.50290959,-104.6798894,10,697,8123001500
484110,40.06257259,-105.027952,20,698,8123002009
522110,40.22763082,-104.8531504,10,699,8123001800
621340,40.4798399,-104.8664325,10,700,8123002208
238910,40.39139241,-104.7833949,30,701,8123001406
453991,40.23589261,-104.5557762,10,702,8123002502
541511,40.46601325,-104.8535508,10,703,8123002209
561730,40.37025345,-104.6365429,10,705,8123000705
238910,40.49171325,-104.9056016,10,706,8123002203
811192,39.99671792,-105.0230198,10,707,8014031400
425120,40.0067272,-105.0929545,10,708,8013012907
722511,40.34168031,-104.650453,10,709,8123000705
541330,40.3899098,-104.8043592,10,710,8123001406
238910,40.0912314,-104.8510844,30,711,8123001908
541512,40.35240735,-104.914288,10,712,8123002102
531130,40.49675347,-104.9673618,10,713,8069002501
541213,40.57772369,-104.7287031,10,714,8123002300
541330,40.33575916,-104.7558517,40,715,8123001700
531130,40.41651883,-104.7291573,10,716,8123001201
541990,40.27433697,-104.8316881,10,717,8123001700
423450,40.55400943,-104.7196119,10,718,8123002300
332710,40.39105262,-104.7143572,10,719,8123001003
453220,40.38690965,-104.6652054,20,721,8123000704
621111,40.52292361,-104.8296113,10,722,8123002208
452319,40.47771314,-104.8823649,10,723,8123002203
484110,40.37626352,-104.7842304,10,724,8123001404
722511,40.12343201,-104.9160262,10,725,8123002016
523120,40.22846709,-104.9202106,10,726,8123002103
236118,40.35656485,-104.7072313,10,727,8123001700
561410,40.44210946,-104.7985596,10,728,8123001416
621492,40.35617635,-104.7866176,30,729,8123001404
238210,40.44486038,-104.747648,10,730,8123001416
238910,40.43758845,-104.6795395,10,731,8123000705
237110,40.44936444,-104.7282233,10,732,8123001300
561410,40.39147485,-104.753208,510,733,8123001406
111000,40.11547901,-104.7601876,10,734,8123001906
541310,40.01483488,-105.0867025,10,735,8013012800
624120,40.3747378,-104.7734782,20,736,8123001404
332323,40.1843054,-104.9492074,10,737,8123002103
524210,40.07560038,-104.9884808,10,738,8123002009
562211,40.4327448,-104.7350549,10,739,8123001417
238160,40.05193816,-104.9635462,10,740,8123002005
448190,40.29901907,-104.8893651,10,741,8123002102
624120,40.34048327,-104.9549185,30,742,8123002102
621320,39.99847879,-105.0360972,10,743,8014031400
424320,40.13121902,-104.7739284,30,744,8123001906
446130,40.0493369,-105.0029089,10,745,8123002009
722513,39.99564836,-105.0312076,10,746,8014031400
624120,39.97769917,-105.0068903,10,747,8001060000
236118,40.10683621,-104.9832601,10,748,8123002017
621210,40.15300238,-105.0285714,10,749,8123002103
238910,40.42804281,-104.7426739,20,750,8123001413
551114,40.37074249,-104.7322559,10,751,8123001005
624120,40.4532067,-104.8071952,10,752,8123001500
238210,40.39519421,-104.7799379,10,753,8123001408
541110,40.44256221,-104.6437166,500,754,8123000705
238310,40.20187072,-104.8009929,10,756,8123001800
524210,40.38211588,-104.7383218,10,757,8123001405
541611,40.48322073,-104.5949988,10,758,8123001600
541310,40.43447887,-104.7326648,10,759,8123001300
722515,40.42105874,-104.7500292,10,760,8123001410
424210,40.18299908,-104.9483847,10,761,8123002103
624120,40.46632334,-104.7848038,120,762,8123001500
332710,40.36154455,-104.7169453,10,763,8123001005
111000,40.44436112,-104.6813506,10,765,8123000705
238220,40.40987196,-104.7933341,10,766,8123001412
532412,40.54692342,-104.7383267,10,767,8123002300
523120,40.40712809,-104.7797579,10,768,8123001412
522110,40.07410606,-104.9921228,10,769,8123002009
611430,40.37408263,-104.7207997,30,770,8123001005
531210,40.18126988,-104.940899,10,771,8123001800
518210,40.38862986,-104.7470544,10,772,8123001406
811192,40.38577484,-104.786292,30,773,8123001406
115210,40.36738503,-104.7310021,10,774,8123001005
238340,40.44170843,-104.9410869,10,775,8123002210
722511,39.96634358,-104.7266607,10,776,8001008523
621310,40.37365431,-104.7102416,10,777,8123001006
722511,40.03879145,-105.0614383,10,778,8013012800
621210,40.61767871,-104.7472239,10,779,8123002300
444190,40.50551465,-104.9121756,10,780,8123002207
454390,40.43984885,-104.7179778,10,781,8123000600
541940,40.42735442,-104.7871072,20,782,8123001416
561740,40.41808631,-104.7295586,10,783,8123001201
112000,40.42287043,-104.6863455,10,784,8123000701
531320,40.45136608,-104.9224444,10,785,8123002210
621210,40.1085346,-104.9853449,20,786,8123002017
236115,40.43512184,-104.7635808,10,787,8123001415
561740,40.45891325,-104.693604,10,788,8123001500
541219,40.46394043,-104.7563413,10,789,8123001500
522220,40.47116002,-104.6940671,10,790,8123001500
541330,40.43392916,-104.6408202,10,791,8123000705
445310,40.34465197,-104.7091576,10,792,8123001700
722410,40.51710121,-104.5162483,220,793,8123001600
541330,40.44480132,-104.6809469,10,794,8123000705
611430,40.2501264,-105.0031515,10,795,8123002103
484110,40.42675921,-104.7095694,10,796,8123000502
423110,40.40873438,-104.6872523,10,797,8123000200
541511,40.50938562,-104.9383985,10,798,8123002207
484220,40.43389373,-104.7910092,10,799,8123001416
423720,40.65632001,-104.7235955,10,800,8123002501
448190,40.17629985,-105.0010778,10,801,8123002103
541512,40.24428613,-104.9785276,10,802,8123002103
484121,40.4392283,-104.6978121,10,803,8123000600
445110,40.42014576,-104.7195216,10,804,8123001201
541614,40.05788314,-104.8426923,10,805,8123001908
541370,40.36550783,-104.7195545,10,806,8123001005
561320,40.45322763,-104.8076848,60,807,8123001500
238210,40.06209612,-104.9440634,10,808,8123002005
424690,40.04367415,-104.5694192,10,810,8123002502
621210,40.34492354,-104.7955197,10,811,8123001404
722515,40.2210736,-105.0269218,10,812,8123002103
441120,40.1238641,-104.837139,40,813,8123001906
524127,40.95098596,-104.8498713,10,814,8123002501
722513,40.48004859,-104.8702202,10,815,8123002208
451212,40.4242061,-104.6886883,10,816,8123000100
531210,40.39733883,-104.6710793,70,817,8123000703
424910,40.43231749,-104.6352906,10,818,8123000705
551114,40.35925743,-104.7049407,10,819,8123001700
484110,40.46208056,-104.8042302,10,820,8123001500
333111,40.401666,-104.7284227,10,821,8123001100
423450,40.00813317,-105.0845499,10,822,8013012907
811192,40.31168782,-104.9721969,10,823,8123002103
722511,40.41119882,-104.7345108,10,825,8123001202
484121,39.99519427,-104.9891171,180,826,8014031400
522110,40.36800496,-104.780393,20,827,8123001404
443142,40.33804186,-104.6347444,10,828,8123000705
722513,40.43431114,-104.627116,10,829,8123000705
561740,40.32595996,-104.8842974,10,830,8123002101
454110,40.06399711,-104.9660742,10,831,8123002005
111000,40.09126016,-104.9807141,20,832,8123002011
484220,40.39539325,-104.7137855,10,833,8123000900
327332,40.0522855,-105.0105322,20,834,8123002009
624210,40.47025527,-104.744883,20,835,8123001500
333517,40.288828,-104.8741749,20,837,8123002101
524210,40.52157179,-104.8305917,10,838,8123002208
541990,40.35285625,-104.6644586,10,839,8123001700
236115,40.36433105,-104.6623149,10,840,8123001700
541990,40.24160664,-104.7062386,10,841,8123001800
213112,40.34388623,-104.7551144,10,842,8123001700
541330,40.44533,-104.9034342,10,843,8123002209
531190,40.37344764,-104.8133178,10,844,8123002101
424470,40.41828006,-104.7783166,10,845,8123001412
811411,40.10800251,-104.9924621,20,846,8123002017
812112,40.22930962,-104.7927166,10,847,8123001800
541110,40.3650063,-104.6571401,20,848,8123000705
238140,40.43932031,-104.7162249,60,849,8123000600
812112,40.57757907,-104.4141719,10,850,8123002501
484220,40.46578373,-104.7942422,10,851,8123001500
484121,40.46565975,-104.8778533,20,852,8123002203
541511,40.40529195,-104.6892319,130,853,8123000800
488190,40.40284626,-104.7270547,10,854,8123001100
441310,40.54284217,-104.6666397,10,856,8123001500
903999,40.18788343,-104.982479,20,857,8123002103
221115,40.41090615,-104.8637887,140,858,8123002101
238320,40.40795027,-104.7480293,20,859,8123001410
531110,39.96652809,-105.0149971,10,860,8001060000
621210,40.35498131,-104.7062451,40,861,8123001700
238990,40.46539063,-104.6742238,10,862,8123001500
523120,40.19355373,-104.8109879,20,863,8123001800
621111,40.17008964,-104.9759761,10,864,8123002019
812112,40.41978629,-104.7384212,10,865,8123001410
621111,40.13873655,-104.406342,10,866,8123002502
722513,40.27084243,-104.7082668,80,867,8123001700
423830,40.0316174,-104.3797105,10,868,8123002502
238210,40.07630931,-104.8790612,30,869,8123001908
238210,40.43942895,-104.807346,10,870,8123001416
561720,40.05509107,-105.0770589,30,872,8013012800
721110,40.06478814,-104.9865507,10,873,8123002009
238910,40.4346962,-104.7092065,30,874,8123000501
531190,40.04546811,-104.8141328,10,875,8123001907
236220,40.20293929,-104.9852577,10,876,8123002103
611699,40.33726261,-104.6942959,20,878,8123001700
722511,40.39384589,-104.8302824,10,879,8123002101
561320,40.05040138,-105.0331878,10,880,8123002009
491110,40.32223542,-104.8689351,10,881,8123002101
722513,40.35548651,-104.7362192,10,882,8123001700
424210,40.10055346,-104.8492288,20,883,8123001908
445310,40.14240732,-104.9189487,10,884,8123002021
236118,40.4583107,-104.6463519,10,886,8123001500
518210,40.55629416,-104.6744844,10,887,8123002300
445310,40.12864831,-104.857755,10,888,8123001906
238110,40.4172653,-104.7666782,130,889,8123001411
238220,40.44084872,-104.6384803,10,890,8123000705
621111,40.46062726,-104.5816298,10,891,8123001600
624120,40.40628626,-104.7345882,10,892,8123001100
238110,40.48828986,-104.8749086,20,894,8123002203
561790,40.42272186,-104.6666651,10,895,8123000705
236118,40.0426907,-104.990697,10,896,8123002009
541110,40.75619324,-104.7267431,20,897,8123002501
561720,40.41365723,-104.7657431,10,898,8123001411
512110,40.35545982,-104.6706125,10,899,8123001700
484220,40.11988306,-104.6349779,10,900,8123001902
238220,40.10049887,-104.7647185,10,901,8123001907
524210,40.4116194,-104.7433702,10,902,8123001410
624410,40.14882445,-104.9888839,10,903,8123002010
236210,40.49204711,-104.7033408,10,904,8123001500
541511,40.41194603,-104.7091647,10,905,8123000401
423310,40.41275947,-104.7868279,10,906,8123001412
213112,40.45088611,-104.7504049,10,907,8123001416
561440,40.44441047,-104.66769,10,908,8123000705
236220,40.41916768,-104.7378719,230,909,8123001410
813910,40.34902872,-104.850276,10,910,8123002101
522310,40.37053505,-104.7393749,10,912,8123001404
524210,40.45235422,-104.6816545,10,913,8123001500
423990,40.59764363,-104.4967117,10,915,8123002501
611110,40.41113026,-104.7959671,10,916,8123001412
532310,40.39438589,-104.7808396,20,917,8123001408
423840,40.36029095,-104.9840296,10,918,8069001709
541410,40.30569522,-104.937833,70,919,8123002102
238210,39.97900681,-105.0915029,10,920,8013060900
522110,40.37495819,-104.7396663,10,921,8123001404
488190,40.4965095,-104.7069282,10,922,8123001500
611610,40.38135165,-104.7639371,10,923,8123001405
238130,40.37712763,-104.7657766,10,924,8123001404
621210,40.40873573,-104.8401115,10,925,8123002101
621310,40.06495899,-105.0036506,10,927,8123002009
611620,40.26268609,-104.9877887,10,928,8123002103
523930,39.9962563,-105.008499,10,929,8014031400
448120,40.00424872,-105.0384105,20,930,8123002007
332996,40.46589156,-104.9701571,10,931,8069002501
441310,40.3659543,-104.8139596,20,932,8123002101
532289,40.39951856,-104.7711937,10,933,8123001408
236115,40.27628593,-104.8594075,50,934,8123001700
311111,40.32387586,-104.851965,10,935,8123002101
424690,40.04190122,-104.8450077,10,936,8123001908
561320,40.37523601,-104.7713278,20,937,8123001404
711410,40.40000988,-104.6725995,10,938,8123000703
541940,40.15201555,-104.9705712,10,939,8123002019
524298,40.5441193,-104.8478833,10,940,8123002208
238390,40.12164995,-104.9599053,10,941,8123002013
532283,40.43580984,-104.7297871,10,942,8123001300
531390,40.09325382,-104.8721642,10,943,8123001908
561730,40.15206441,-104.9302873,10,944,8123002020
812910,40.50854945,-104.8109872,10,945,8123002208
484110,40.35949293,-104.896529,10,946,8123002101
453310,40.32756409,-104.6709039,10,947,8123001700
621210,40.04553409,-104.7580999,10,948,8123001907
451130,40.17822093,-104.9908235,10,949,8123002103
213112,40.39994734,-104.6419739,10,950,8123000705
722511,40.33626962,-104.7645484,10,951,8123001700
238990,40.05281907,-104.8767644,10,952,8123001908
238350,40.38043324,-104.7826614,20,953,8123001405
423720,40.37930132,-104.7109466,10,954,8123001006
624410,40.31325291,-104.8728961,10,955,8123002101
325411,40.36360437,-104.7509603,10,956,8123001404
541211,40.43740899,-104.7563989,10,957,8123001415
541810,40.15698559,-104.5056493,10,958,8123002502
